DATE,CPIAUCSL_PC1,CPILFESL_PC1
1974-11-01,12.20044,10.96774
1974-12-01,12.09503,11.34904
1975-01-01,11.75214,11.51386
1975-02-01,11.20507,11.86441
1975-03-01,10.46025,11.34454
1975-04-01,10.18711,11.27349
1975-05-01,9.25926,10.30928
1975-06-01,9.18367,9.79592
1975-07-01,9.53347,9.09091
1975-08-01,8.61723,7.96813
1975-09-01,7.90514,7.49507
1975-10-01,7.64706,7.03125
1975-11-01,7.37864,6.97674
1975-12-01,7.12909,6.73077
1976-01-01,6.69216,6.88337
1976-02-01,6.27376,6.43939
1976-03-01,6.06061,6.60377
1976-04-01,5.84906,6.37899
1976-05-01,6.21469,6.54206
1976-06-01,5.98131,6.31970
1976-07-01,5.55556,6.66667
1976-08-01,5.71956,6.82657
1976-09-01,5.49451,6.78899
1976-10-01,5.46448,6.75182
1976-11-01,5.06329,6.34058
1976-12-01,5.03597,6.12613
1977-01-01,5.19713,6.08229
1977-02-01,6.08229,6.22776
1977-03-01,6.42857,6.19469
1977-04-01,6.95187,6.34921
1977-05-01,6.73759,6.31579
1977-06-01,6.70194,6.64336
1977-07-01,6.66667,6.25000
1977-08-01,6.63176,6.21762
1977-09-01,6.42361,6.18557
1977-10-01,6.39033,5.98291
1977-11-01,6.71256,6.13288
1977-12-01,6.67808,6.45161
1978-01-01,6.81431,6.40809
1978-02-01,6.23946,6.19765
1978-03-01,6.37584,6.33333
1978-04-01,6.50000,6.63350
1978-05-01,7.14286,6.76568
1978-06-01,7.43802,6.88525
1978-07-01,7.73026,7.18954
1978-08-01,7.85597,7.47967
1978-09-01,8.48287,7.92880
1978-10-01,8.92857,8.38710
1978-11-01,8.87097,8.50722
1978-12-01,8.98876,8.45295
1979-01-01,9.25040,8.55784
1979-02-01,9.84127,9.14826
1979-03-01,10.25237,9.40439
1979-04-01,10.48513,9.33126
1979-05-01,10.69767,9.42813
1979-06-01,11.07692,9.35583
1979-07-01,11.45038,9.60366
1979-08-01,11.83612,9.98487
1979-09-01,11.87970,9.89505
1979-10-01,12.07154,10.11905
1979-11-01,12.59259,10.65089
1979-12-01,13.25479,11.32353
1980-01-01,13.86861,11.97080
1980-02-01,14.16185,11.99422
1980-03-01,14.59227,12.60745
1980-04-01,14.58924,13.08677
1980-05-01,14.42577,13.13559
1980-06-01,14.26593,13.60449
1980-07-01,13.15068,12.37830
1980-08-01,12.89009,11.82944
1980-09-01,12.76882,12.00546
1980-10-01,12.63298,12.16216
1980-11-01,12.63158,12.16578
1980-12-01,12.35371,12.15324
1981-01-01,11.79487,11.34289
1981-02-01,11.39241,10.83871
1981-03-01,10.61174,9.92366
1981-04-01,10.13597,9.43396
1981-05-01,9.79192,9.61298
1981-06-01,9.69697,9.38272
1981-07-01,10.77482,11.13861
1981-08-01,10.81731,11.56212
1981-09-01,10.96544,11.81486
1981-10-01,10.27155,10.96386
1981-11-01,9.57944,10.25030
1981-12-01,8.91204,9.54064
1982-01-01,8.25688,9.25059
1982-02-01,7.61364,9.19674
1982-03-01,6.88488,8.68056
1982-04-01,6.62177,8.85057
1982-05-01,6.91193,8.65604
1982-06-01,7.18232,8.46501
1982-07-01,6.55738,7.68374
1982-08-01,5.96529,7.05623
1982-09-01,4.94092,5.88235
1982-10-01,5.03212,5.86319
1982-11-01,4.47761,5.18919
1982-12-01,3.82572,4.51613
1983-01-01,3.70763,4.60879
1983-02-01,3.48469,4.47761
1983-03-01,3.59029,4.57934
1983-04-01,4.00000,4.11827
1983-05-01,3.44108,3.66876
1983-06-01,2.47423,3.22581
1983-07-01,2.35897,3.20579
1983-08-01,2.45650,3.08960
1983-09-01,2.76356,3.39506
1983-10-01,2.75229,3.58974
1983-11-01,3.16327,4.31655
1983-12-01,3.78710,4.73251
1984-01-01,4.29009,5.02049
1984-02-01,4.69388,4.89796
1984-03-01,4.89297,5.09165
1984-04-01,4.55466,5.17241
1984-05-01,4.33468,5.25784
1984-06-01,4.32596,5.34274
1984-07-01,4.30862,5.21042
1984-08-01,4.29570,5.29471
1984-09-01,4.28287,5.27363
1984-10-01,4.26587,5.14851
1984-11-01,4.15430,4.82759
1984-12-01,4.04339,4.91159
1985-01-01,3.52595,4.48780
1985-02-01,3.60624,4.76654
1985-03-01,3.79009,4.74806
1985-04-01,3.58180,4.53230
1985-05-01,3.57488,4.51489
1985-06-01,3.66442,4.40191
1985-07-01,3.45821,4.19048
1985-08-01,3.35249,4.17457
1985-09-01,3.24737,3.96975
1985-10-01,3.23501,4.04896
1985-11-01,3.51377,4.41729
1985-12-01,3.79147,4.30712
1986-01-01,3.97351,4.48179
1986-02-01,3.19849,4.17827
1986-03-01,2.15356,4.07031
1986-04-01,1.58879,4.15129
1986-05-01,1.67910,3.95221
1986-06-01,1.76744,3.94134
1986-07-01,1.67131,4.02194
1986-08-01,1.57553,4.00729
1986-09-01,1.75763,4.18182
1986-10-01,1.56682,4.07240
1986-11-01,1.28440,3.78038
1986-12-01,1.18721,3.77020
1987-01-01,1.36488,3.57462
1987-02-01,1.91431,3.56506
1987-03-01,2.84143,3.64444
1987-04-01,3.67985,3.89725
1987-05-01,3.66972,4.06720
1987-06-01,3.74771,3.96825
1987-07-01,3.92694,3.95431
1987-08-01,4.28832,3.94046
1987-09-01,4.27273,4.01396
1987-10-01,4.35572,4.17391
1987-11-01,4.52899,4.16305
1987-12-01,4.33213,4.15225
1988-01-01,4.12926,4.31406
1988-02-01,3.93560,4.30293
1988-03-01,3.83244,4.37393
1988-04-01,3.99290,4.26257
1988-05-01,3.98230,4.24809
1988-06-01,3.96476,4.49534
1988-07-01,4.13005,4.48014
1988-08-01,4.11199,4.46504
1988-09-01,4.18483,4.61409
1988-10-01,4.26087,4.50751
1988-11-01,4.24610,4.57952
1988-12-01,4.41176,4.65116
1989-01-01,4.48276,4.63193
1989-02-01,4.64716,4.70297
1989-03-01,4.89270,4.68365
1989-04-01,5.03413,4.49714
1989-05-01,5.27660,4.56398
1989-06-01,5.16949,4.54545
1989-07-01,5.06329,4.53074
1989-08-01,4.62185,4.43548
1989-09-01,4.43515,4.17001
1989-10-01,4.58716,4.31310
1989-11-01,4.65503,4.37898
1989-12-01,4.63960,4.44444
1990-01-01,5.19802,4.42688
1990-02-01,5.26316,4.57053
1990-03-01,5.23732,4.78807
1990-04-01,4.71162,4.85133
1990-05-01,4.36540,4.75448
1990-06-01,4.67365,4.89130
1990-07-01,4.81928,5.10836
1990-08-01,5.70281,5.48263
1990-09-01,6.16987,5.54273
1990-10-01,6.37959,5.35988
1990-11-01,6.19539,5.26316
1990-12-01,6.25495,5.31915
1991-01-01,5.64706,5.60182
1991-02-01,5.31250,5.65185
1991-03-01,4.82115,5.24345
1991-04-01,4.80993,5.14925
1991-05-01,5.03486,5.13393
1991-06-01,4.69592,4.95929
1991-07-01,4.36782,4.78645
1991-08-01,3.79939,4.61201
1991-09-01,3.39623,4.59519
1991-10-01,2.84858,4.43314
1991-11-01,3.06657,4.49275
1991-12-01,2.98063,4.40115
1992-01-01,2.67261,4.01434
1992-02-01,2.81899,3.70899
1992-03-01,3.18991,3.84342
1992-04-01,3.18283,3.83251
1992-05-01,3.02360,3.89243
1992-06-01,3.01471,3.73766
1992-07-01,3.15712,3.72453
1992-08-01,3.07467,3.49895
1992-09-01,2.99270,3.27755
1992-10-01,3.27988,3.54906
1992-11-01,3.12046,3.46741
1992-12-01,2.96671,3.38632
1993-01-01,3.25380,3.44590
1993-02-01,3.24675,3.57634
1993-03-01,3.01941,3.35846
1993-04-01,3.15638,3.48599
1993-05-01,3.22119,3.40599
1993-06-01,2.99786,3.39905
1993-07-01,2.84698,3.18428
1993-08-01,2.84091,3.31305
1993-09-01,2.76400,3.24105
1993-10-01,2.75229,3.09140
1993-11-01,2.74455,3.15013
1993-12-01,2.81096,3.14171
1994-01-01,2.45098,2.93138
1994-02-01,2.51572,2.78884
1994-03-01,2.65178,2.98408
1994-04-01,2.36439,2.70806
1994-05-01,2.28849,2.70092
1994-06-01,2.49480,2.82709
1994-07-01,2.69896,2.88903
1994-08-01,2.90055,2.81414
1994-09-01,2.96552,3.00850
1994-10-01,2.60989,2.86832
1994-11-01,2.60274,2.79402
1994-12-01,2.59740,2.59235
1995-01-01,2.87081,2.91262
1995-02-01,2.86299,2.97158
1995-03-01,2.78722,2.96201
1995-04-01,3.12500,3.15113
1995-05-01,3.11864,3.07890
1995-06-01,3.04260,3.00512
1995-07-01,2.83019,2.99936
1995-08-01,2.61745,2.99173
1995-09-01,2.54521,2.98413
1995-10-01,2.74431,3.10520
1995-11-01,2.60347,3.03413
1995-12-01,2.53165,3.03222
1996-01-01,2.79070,2.95597
1996-02-01,2.71703,2.88582
1996-03-01,2.84392,2.81426
1996-04-01,2.83267,2.61845
1996-05-01,2.82709,2.67579
1996-06-01,2.82152,2.66915
1996-07-01,2.88336,2.66419
1996-08-01,2.81230,2.59580
1996-09-01,3.00457,2.65105
1996-10-01,3.06189,2.51998
1996-11-01,3.25309,2.57669
1996-12-01,3.37882,2.63642
1997-01-01,3.03814,2.50458
1997-02-01,3.03226,2.50000
1997-03-01,2.76527,2.43309
1997-04-01,2.43434,2.61239
1997-05-01,2.23785,2.54545
1997-06-01,2.23357,2.41838
1997-07-01,2.16561,2.41400
1997-08-01,2.29008,2.28916
1997-09-01,2.21940,2.22222
1997-10-01,2.08597,2.27818
1997-11-01,1.89036,2.15311
1997-12-01,1.69705,2.27001
1998-01-01,1.63112,2.26460
1998-02-01,1.44020,2.26056
1998-03-01,1.37672,2.25653
1998-04-01,1.43840,2.13144
1998-05-01,1.68856,2.18676
1998-06-01,1.62297,2.24321
1998-07-01,1.74564,2.23925
1998-08-01,1.61692,2.47350
1998-09-01,1.42680,2.35018
1998-10-01,1.48607,2.22743
1998-11-01,1.48423,2.34192
1998-12-01,1.60692,2.45327
1999-01-01,1.66667,2.33100
1999-02-01,1.66667,2.15241
1999-03-01,1.72840,2.03252
1999-04-01,2.28113,2.20290
1999-05-01,2.09102,2.08213
1999-06-01,1.96560,1.96305
1999-07-01,2.14461,2.07493
1999-08-01,2.26438,1.89655
1999-09-01,2.62997,2.06659
1999-10-01,2.56254,2.12156
1999-11-01,2.62035,2.05950
1999-12-01,2.67640,1.88141
2000-01-01,2.79296,2.10706
2000-02-01,3.21797,2.16401
2000-03-01,3.76214,2.44735
2000-04-01,3.01386,2.26886
2000-05-01,3.13253,2.37960
2000-06-01,3.73494,2.54813
2000-07-01,3.59928,2.48447
2000-08-01,3.35129,2.59447
2000-09-01,3.45650,2.53093
2000-10-01,3.45033,2.52667
2000-11-01,3.44418,2.63453
2000-12-01,3.43602,2.57415
2001-01-01,3.72120,2.56553
2001-02-01,3.52941,2.78707
2001-03-01,2.98246,2.61111
2001-04-01,3.21826,2.66223
2001-05-01,3.56308,2.54566
2001-06-01,3.19396,2.70569
2001-07-01,2.72148,2.69972
2001-08-01,2.72148,2.63881
2001-09-01,2.59217,2.63302
2001-10-01,2.12766,2.62870
2001-11-01,1.89437,2.73075
2001-12-01,1.60367,2.78232
2002-01-01,1.19590,2.61011
2002-02-01,1.13636,2.54881
2002-03-01,1.36286,2.43638
2002-04-01,1.64399,2.48514
2002-05-01,1.24083,2.53643
2002-06-01,1.06922,2.25806
2002-07-01,1.46561,2.19957
2002-08-01,1.74746,2.35672
2002-09-01,1.51600,2.24479
2002-10-01,2.02703,2.18783
2002-11-01,2.25352,2.02020
2002-12-01,2.48027,1.96391
2003-01-01,2.75746,1.96078
2003-02-01,3.14607,1.79799
2003-03-01,3.02521,1.74419
2003-04-01,2.17513,1.47601
2003-05-01,1.89415,1.52632
2003-06-01,1.94878,1.47213
2003-07-01,2.05556,1.52231
2003-08-01,2.21607,1.30822
2003-09-01,2.37832,1.25457
2003-10-01,2.04194,1.30548
2003-11-01,1.92837,1.09432
2003-12-01,2.03520,1.09318
2004-01-01,2.02629,1.14345
2004-02-01,1.68845,1.24675
2004-03-01,1.74008,1.55844
2004-04-01,2.29258,1.76623
2004-05-01,2.89776,1.71073
2004-06-01,3.16767,1.86528
2004-07-01,2.93958,1.75801
2004-08-01,2.54743,1.70455
2004-09-01,2.53917,1.96180
2004-10-01,3.19091,2.01031
2004-11-01,3.62162,2.21649
2004-12-01,3.34232,2.26571
2005-01-01,2.84487,2.26105
2005-02-01,3.05303,2.30888
2005-03-01,3.20684,2.35294
2005-04-01,3.36179,2.19500
2005-05-01,2.86929,2.19164
2005-06-01,2.54103,2.03459
2005-07-01,3.06716,2.08333
2005-08-01,3.64693,2.13306
2005-09-01,4.74183,1.92405
2005-10-01,4.35010,2.07175
2005-11-01,3.33855,2.11800
2005-12-01,3.33855,2.11480
2006-01-01,4.01879,2.11055
2006-02-01,3.63825,2.10632
2006-03-01,3.41792,2.09895
2006-04-01,3.61384,2.29770
2006-05-01,3.97727,2.44389
2006-06-01,4.18172,2.64207
2006-07-01,4.10467,2.68790
2006-08-01,3.92657,2.83441
2006-09-01,2.01207,2.93095
2006-10-01,1.40633,2.77228
2006-11-01,1.96870,2.61728
2006-12-01,2.52398,2.61341
2007-01-01,2.07577,2.65748
2007-02-01,2.42026,2.71857
2007-03-01,2.79820,2.50514
2007-04-01,2.59292,2.41553
2007-05-01,2.70989,2.26777
2007-06-01,2.69277,2.18164
2007-07-01,2.31789,2.16820
2007-08-01,1.89745,2.08849
2007-09-01,2.83383,2.10135
2007-10-01,3.61070,2.15655
2007-11-01,4.37327,2.33879
2007-12-01,4.10881,2.43537
2008-01-01,4.29470,2.47891
2008-02-01,4.14296,2.29708
2008-03-01,3.97490,2.38852
2008-04-01,3.90376,2.29467
2008-05-01,4.08841,2.32222
2008-06-01,4.93597,2.39173
2008-07-01,5.49751,2.46331
2008-08-01,5.30802,2.49812
2008-09-01,4.95332,2.43862
2008-10-01,3.73106,2.22136
2008-11-01,1.09992,2.01589
2008-12-01,-0.02223,1.76246
2009-01-01,-0.11359,1.67235
2009-02-01,0.00846,1.80098
2009-03-01,-0.44648,1.78761
2009-04-01,-0.57632,1.93233
2009-05-01,-1.01576,1.84613
2009-06-01,-1.22917,1.71197
2009-07-01,-1.95876,1.52710
2009-08-01,-1.48384,1.43397
2009-09-01,-1.37794,1.47984
2009-10-01,-0.22397,1.71273
2009-11-01,1.91459,1.71424
2009-12-01,2.81412,1.82367
2010-01-01,2.62111,1.51234
2010-02-01,2.15134,1.34945
2010-03-01,2.28617,1.15921
2010-04-01,2.20677,0.96751
2010-05-01,2.00355,0.94014
2010-06-01,1.12156,0.95020
2010-07-01,1.34078,0.95775
2010-08-01,1.15018,0.91710
2010-09-01,1.11831,0.81439
2010-10-01,1.16670,0.60272
2010-11-01,1.08454,0.67206
2010-12-01,1.43779,0.66189
2011-01-01,1.70078,0.98353
2011-02-01,2.12490,1.12445
2011-03-01,2.61924,1.20979
2011-04-01,3.07723,1.31554
2011-05-01,3.45897,1.45410
2011-06-01,3.50232,1.58368
2011-07-01,3.57988,1.74148
2011-08-01,3.75500,1.96516
2011-09-01,3.81262,1.98772
2011-10-01,3.52227,2.10792
2011-11-01,3.45143,2.13820
2011-12-01,3.06207,2.27666
2012-01-01,3.00877,2.27735
2012-02-01,2.89818,2.15982
2012-03-01,2.58288,2.24834
2012-04-01,2.27316,2.31443
2012-05-01,1.73794,2.25226
2012-06-01,1.65387,2.19229
2012-07-01,1.41751,2.10996
2012-08-01,1.68593,1.93525
2012-09-01,1.94972,2.00824
2012-10-01,2.15568,1.99465
2012-11-01,1.79602,1.95285
2012-12-01,1.75950,1.89969
2013-01-01,1.68406,1.90980
2013-02-01,2.01814,1.98874
2013-03-01,1.51875,1.88902
2013-04-01,1.13881,1.71556
2013-05-01,1.39039,1.64555
2013-06-01,1.71579,1.62310
2013-07-01,1.88547,1.70022
2013-08-01,1.53881,1.78211
2013-09-01,1.09473,1.75194
2013-10-01,0.87680,1.68684
2013-11-01,1.23287,1.74167
2013-12-01,1.51284,1.74086
2014-01-01,1.55776,1.60703
2014-02-01,1.12047,1.55481
2014-03-01,1.61269,1.64566
2014-04-01,2.01513,1.82106
2014-05-01,2.16695,1.94553
2014-06-01,2.05898,1.92286
2014-07-01,1.97424,1.84496
2014-08-01,1.71510,1.73640
2014-09-01,1.68405,1.74095
2014-10-01,1.60954,1.81763
2014-11-01,1.23152,1.74159
2014-12-01,0.65312,1.62242
2015-01-01,-0.22993,1.63163
2015-02-01,-0.08703,1.68808
2015-03-01,-0.02203,1.74538
2015-04-01,-0.10403,1.80283
2015-05-01,0.03503,1.75094
2015-06-01,0.17957,1.77727
2015-07-01,0.22569,1.83463
2015-08-01,0.24130,1.85063
2015-09-01,0.00884,1.89710
2015-10-01,0.12762,1.91353
2015-11-01,0.43632,1.99743
2015-12-01,0.63872,2.07151
2016-01-01,1.23750,2.14502
2016-02-01,0.84728,2.22257
2016-03-01,0.89162,2.14243
2016-04-01,1.17263,2.15665
2016-05-01,1.07848,2.25456
2016-06-01,1.07929,2.26221
2016-07-01,0.86836,2.17014
2016-08-01,1.05532,2.30873
2016-09-01,1.54864,2.27112
2016-10-01,1.68592,2.20456
2016-11-01,1.68433,2.14542
2016-12-01,2.05080,2.19712
2017-01-01,2.51039,2.25021
2017-02-01,2.81036,2.23535
2017-03-01,2.44120,2.04585
2017-04-01,2.17622,1.89657
2017-05-01,1.85634,1.73709
2017-06-01,1.64057,1.69912
2017-07-01,1.72511,1.67696
2017-08-01,1.92812,1.65524
2017-09-01,2.18057,1.59539
2017-10-01,2.02076,1.75964
2017-11-01,2.17249,1.73761
2017-12-01,2.12993,1.77017
2018-01-01,2.10370,1.83857
2018-02-01,2.22658,1.82073
2018-03-01,2.33259,2.06580
2018-04-01,2.43783,2.13990
2018-05-01,2.77659,2.27538
2018-06-01,2.84851,2.26538
2018-07-01,2.89875,2.32673
2018-08-01,2.67800,2.17514
2018-09-01,2.35518,2.25187
2018-10-01,2.52852,2.15796
2018-11-01,2.17281,2.22169
2018-12-01,1.91522,2.19781
2019-01-01,1.49833,2.14136
2019-02-01,1.48172,2.08046
2019-03-01,1.87995,2.05132
2019-04-01,2.00563,2.08688
2019-05-01,1.81275,2.01049
2019-06-01,1.68964,2.13479
2019-07-01,1.82116,2.18850
2019-08-01,1.75969,2.36680
2019-09-01,1.72733,2.35315
2019-10-01,1.75708,2.32512
2019-11-01,2.03082,2.31485
2019-12-01,2.26172,2.23441
2020-01-01,2.46049,2.25844
2020-02-01,2.31971,2.37576
2020-03-01,1.53064,2.11721
2020-04-01,0.36486,1.45558
2020-05-01,0.24244,1.25228
2020-06-01,0.72681,1.19531
2020-07-01,1.03283,1.54123
2020-08-01,1.32759,1.71390
2020-09-01,1.40065,1.72495
2020-10-01,1.18420,1.62743
2020-11-01,1.13776,1.64054
2020-12-01,1.27815,1.59629
2021-01-01,1.35997,1.38729
2021-02-01,1.67524,1.28761
2021-03-01,2.65838,1.66007
2021-04-01,4.15199,2.97173
2021-05-01,4.94444,3.80601
2021-06-01,5.34102,4.44740
2021-07-01,5.27610,4.20180
2021-08-01,5.20533,3.96186
2021-09-01,5.38991,4.03675
2021-10-01,6.23694,4.59396
2021-11-01,6.82837,4.95263
2021-12-01,7.09654,5.47662
2022-01-01,7.52593,6.04078
2022-02-01,7.91202,6.41574
2022-03-01,8.55759,6.43604
2022-04-01,8.22414,6.13369
2022-05-01,8.51641,6.01128
2022-06-01,8.99522,5.91245
2022-07-01,8.48213,5.91153
2022-08-01,8.24923,6.31709
2022-09-01,8.22241,6.65781
